,Player,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB
105,Jorginho,2.0,1.4,1.1,0.0,0.7,1.6,0.2,0.0,7.0,1.0,0.5,0.9,0.6,1.0,0.0,0.5,0.7,1.0,0.9,63.7,89.2,0.1,2.7,0.1
106,Jonny Evans,0.9,1.6,0.6,0.6,3.4,0.2,0.1,1.0,2.0,2.0,0.3,0.4,0.3,0.4,0.0,0.1,0.1,2.0,0.4,66.1,85.9,0.0,3.9,0.0
107,Romain Saïss,1.3,1.9,1.1,0.5,4.1,0.5,0.5,0.0,3.0,0.0,1.0,0.2,0.3,0.4,0.0,0.1,0.4,0.0,0.2,52.9,81.2,0.1,4.0,0.0
108,Stuart Dallas,1.9,1.2,1.1,0.1,1.2,1.5,0.1,0.0,8.0,2.0,1.3,0.7,0.6,1.3,0.0,0.9,1.4,2.0,0.7,51.6,83.7,0.3,2.0,0.0
109,Dwight McNeil,1.3,0.9,0.3,0.0,0.5,1.1,0.2,0.0,2.0,5.0,0.7,1.3,1.8,1.1,0.1,1.7,1.6,5.0,1.3,30.7,78.9,1.4,1.8,0.0
110,Nick Pope,0.0,0.1,0.1,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.1,26.2,44.6,0.0,8.7,0.0
111,Tanguy Ndombele,1.2,0.6,0.8,0.0,0.3,0.8,0.1,0.0,3.0,2.0,0.5,0.4,2.2,1.8,0.0,1.0,1.7,2.0,0.4,35.5,85.6,0.1,0.6,0.1
112,Yerry Mina,0.9,1.0,0.9,0.3,4.5,0.2,1.0,0.0,2.0,0.0,0.7,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,52.4,90.1,0.0,2.2,0.0
113,N'Golo Kanté,2.6,2.0,1.2,0.0,0.9,1.0,0.1,0.0,0.0,2.0,0.3,0.7,0.9,0.2,0.0,0.5,1.6,2.0,0.7,51.0,86.5,0.0,2.3,0.0
114,Toby Alderweireld,1.4,0.4,0.7,0.7,4.6,0.5,1.1,1.0,1.0,0.0,0.4,0.3,0.2,0.1,0.0,0.1,0.1,0.0,0.3,57.5,82.5,0.0,4.4,0.1
115,Dani Ceballos,1.5,1.4,0.9,0.1,0.6,1.2,0.2,0.0,0.0,3.0,0.5,1.1,1.0,1.0,0.0,0.6,0.9,3.0,1.1,50.9,87.2,0.4,2.8,0.1
116,Bertrand Traoré,0.7,0.4,0.9,0.0,0.3,0.7,0.0,0.0,7.0,6.0,1.8,1.0,1.4,1.1,0.2,0.7,1.9,6.0,1.0,19.4,77.7,0.6,1.2,0.1
117,Fikayo Tomori,2.0,2.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,96.6,0.0,0.0,0.0
118,Gaetano Berardi,1.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,83.6,0.0,1.0,0.0
119,Mateo Kovacic,1.7,0.6,0.6,0.0,0.3,0.6,0.0,0.0,0.0,1.0,0.9,0.8,2.0,1.1,0.0,0.9,1.0,1.0,0.8,65.3,90.8,0.0,3.5,0.1
120,Tom Cairney,0.9,0.0,0.4,0.0,0.1,0.3,0.0,0.0,1.0,1.0,1.2,1.7,1.6,1.8,0.1,1.1,1.5,1.0,1.7,59.4,92.3,1.2,4.0,0.0
121,Joël Veltman,2.4,1.2,1.2,0.2,2.1,1.0,0.2,0.0,1.0,1.0,0.5,0.8,0.6,1.4,0.0,0.3,0.6,1.0,0.8,44.6,77.7,0.7,2.5,0.0
122,Martin Dúbravka,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,28.5,70.1,0.0,5.6,0.0
123,Oleksandr Zinchenko,1.3,1.2,0.5,0.2,1.3,0.5,0.2,0.0,0.0,0.0,0.8,0.8,0.3,0.2,0.1,0.3,0.8,0.0,0.8,68.4,89.8,0.3,1.5,0.0
124,Antonee Robinson,1.6,1.3,0.7,0.1,1.9,0.6,0.1,0.0,0.0,0.0,0.4,1.0,1.8,0.3,0.0,0.8,1.6,0.0,1.0,37.4,74.9,1.0,1.2,0.0
125,Kelechi Iheanacho,0.5,0.1,1.0,0.0,0.0,0.5,0.0,0.0,12.0,2.0,2.4,1.1,1.3,0.5,0.4,1.4,2.3,2.0,1.1,20.2,79.8,0.2,0.4,0.2
126,João Virgínia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.7,0.0,2.0,0.0
127,Terence Kongolo,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,81.8,1.0,0.0,0.0
128,Anthony Martial,0.1,0.0,0.7,0.0,0.4,0.5,0.1,0.0,4.0,3.0,2.0,0.8,1.6,1.2,0.7,1.7,2.3,3.0,0.8,21.9,84.4,0.0,0.2,0.0
129,James McArthur,3.2,1.3,1.8,0.1,1.6,1.3,0.2,0.0,0.0,2.0,0.3,0.8,0.8,0.8,0.0,0.6,0.9,2.0,0.8,42.9,81.7,0.1,1.9,0.0
130,Lewis Dunk,0.9,1.0,0.7,0.7,3.2,0.2,0.6,1.0,5.0,0.0,1.0,0.3,0.2,0.6,0.1,0.0,0.4,0.0,0.3,67.4,89.4,0.0,5.5,0.0
131,Kyle Walker-Peters,2.8,1.3,1.1,0.2,1.7,0.8,0.3,0.0,0.0,2.0,0.6,0.5,1.5,1.4,0.2,1.6,1.2,2.0,0.5,44.1,80.9,0.2,1.1,0.0
132,Danny Ings,0.8,0.1,0.7,0.0,0.7,0.6,0.1,0.0,12.0,4.0,2.0,0.8,1.0,0.6,0.6,0.6,2.3,4.0,0.8,17.3,66.3,0.1,0.4,0.0
133,Callum Wilson,0.5,0.3,1.5,0.0,0.5,0.4,0.1,0.0,12.0,5.0,1.9,0.7,1.0,1.6,0.8,1.5,2.8,5.0,0.7,13.1,69.5,0.0,0.1,0.0
134,Trézéguet,1.6,0.9,1.9,0.0,0.6,1.5,0.0,0.0,2.0,1.0,1.7,0.6,0.8,0.9,0.2,0.6,1.3,1.0,0.6,13.7,75.7,0.2,0.6,0.0
135,Timothy Castagne,1.9,1.1,0.7,0.2,1.9,0.7,0.2,0.0,2.0,3.0,0.3,0.8,0.4,0.5,0.0,0.4,0.9,3.0,0.8,49.0,84.3,0.3,0.9,0.0
136,Pascal Groß,1.3,0.7,0.6,0.0,0.4,0.9,0.1,0.0,3.0,8.0,0.9,2.1,0.3,0.5,0.1,0.5,1.0,8.0,2.1,41.9,81.6,2.0,2.7,0.0
137,Fabinho,1.9,1.5,1.0,0.5,2.2,0.9,0.3,0.0,0.0,0.0,0.3,0.1,0.2,0.9,0.0,0.2,0.6,0.0,0.1,70.3,90.3,0.0,3.3,0.0
138,Stuart Armstrong,1.8,0.7,1.0,0.1,0.6,1.5,0.0,0.0,4.0,5.0,1.7,1.1,2.1,1.1,0.1,2.1,2.3,5.0,1.1,37.5,80.7,0.2,1.0,0.1
139,Jordan Henderson,1.1,1.6,0.4,0.6,1.2,0.8,0.0,0.0,1.0,1.0,0.7,0.7,0.4,0.5,0.0,0.2,0.3,1.0,0.7,86.4,87.3,0.2,4.0,0.1
140,Aaron Cresswell,0.9,0.9,0.4,0.1,2.0,0.4,0.4,0.0,0.0,8.0,0.5,1.6,0.1,0.5,0.0,0.3,0.4,8.0,1.6,45.9,78.9,1.6,3.3,0.0
141,Chris Wood,0.4,0.0,1.2,0.0,0.6,0.4,0.1,0.0,12.0,3.0,2.1,0.7,0.2,0.7,0.7,1.3,2.4,3.0,0.7,19.8,65.1,0.0,0.1,0.0
142,Eberechi Eze,0.8,0.7,0.5,0.0,0.2,0.6,0.1,0.0,4.0,6.0,1.1,1.3,1.9,2.1,0.0,1.1,1.7,6.0,1.3,32.0,84.2,0.7,0.7,0.0
143,Rúben Neves,2.4,1.8,1.3,0.1,1.1,1.4,0.3,0.0,5.0,1.0,1.9,0.9,0.3,0.5,0.0,0.4,0.7,1.0,0.9,54.9,84.4,0.1,5.3,0.0
144,Fernandinho,1.5,1.1,1.0,0.1,0.8,1.1,0.1,0.0,0.0,2.0,0.7,0.7,0.5,0.5,0.0,0.2,0.3,2.0,0.7,48.3,87.2,0.0,2.2,0.0
145,Timo Werner,0.6,0.2,0.8,0.0,0.2,1.0,0.0,0.0,6.0,8.0,2.3,1.0,0.8,0.9,0.8,0.8,2.5,8.0,1.0,22.3,78.8,0.3,0.2,0.0
146,Pascal Struijk,1.8,1.7,1.0,0.2,3.1,0.4,0.8,0.0,1.0,0.0,0.5,0.1,0.1,0.3,0.0,0.3,0.4,0.0,0.1,48.0,86.0,0.0,2.3,0.0
147,Tyrone Mings,0.9,1.1,0.6,0.4,4.7,0.2,1.1,1.0,2.0,2.0,0.5,0.2,0.2,0.5,0.1,0.1,0.5,2.0,0.2,46.6,77.9,0.0,3.7,0.0
148,Jonjo Shelvey,1.3,1.2,1.0,0.0,1.3,0.9,0.5,0.0,1.0,3.0,1.4,1.2,0.7,0.3,0.0,0.2,0.6,3.0,1.2,46.7,76.4,0.7,5.8,0.0
149,Leandro Trossard,0.9,0.7,0.8,0.0,0.1,0.7,0.1,0.0,5.0,5.0,1.7,1.4,1.1,0.9,0.1,1.7,1.9,5.0,1.4,28.5,78.8,0.7,1.6,0.0
150,Andreas Christensen,0.6,1.2,0.5,0.4,2.9,0.5,0.8,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.0,0.1,0.5,0.0,0.4,67.1,91.3,0.0,3.1,0.1
151,Joachim Andersen,1.1,1.4,1.3,1.1,4.8,0.4,0.4,0.0,1.0,1.0,0.4,0.3,0.3,0.5,0.0,0.1,0.3,1.0,0.3,63.2,81.4,0.0,5.8,0.0
152,Karl Darlow,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,25.1,45.7,0.0,7.4,0.0
153,Calum Chambers,0.7,1.0,0.7,0.2,3.6,0.5,0.2,0.0,0.0,2.0,0.8,1.1,0.4,0.2,0.0,0.4,0.7,2.0,1.1,47.9,83.9,0.6,1.3,0.1
154,Rob Holding,1.4,0.8,0.8,0.5,4.0,0.6,0.9,1.0,0.0,1.0,0.5,0.1,0.3,0.2,0.1,0.2,0.4,1.0,0.1,60.1,87.0,0.0,3.1,0.0
155,Anwar El Ghazi,0.6,0.2,0.6,0.0,0.4,0.6,0.0,0.0,10.0,0.0,2.3,0.9,0.9,1.0,0.2,1.3,1.7,0.0,0.9,18.7,75.3,0.8,0.4,0.0
156,Conor Hourihane,0.0,0.0,0.3,0.0,0.5,0.5,0.0,0.0,1.0,1.0,1.3,1.3,0.0,0.0,0.0,0.0,0.3,1.0,1.3,33.3,87.2,1.0,1.0,0.0
157,Abdoulaye Doucouré,1.8,1.3,0.8,0.1,0.9,1.0,0.2,0.0,2.0,3.0,0.6,0.7,0.7,0.4,0.0,0.9,1.2,3.0,0.7,46.2,85.1,0.0,1.3,0.1
158,Amad Diallo,1.0,0.0,0.7,0.0,0.3,0.0,0.3,0.0,0.0,1.0,0.3,0.7,1.7,1.3,0.0,1.7,1.7,1.0,0.7,21.0,82.5,0.0,0.7,0.3
159,Pablo Fornals,1.3,1.1,0.8,0.0,0.2,1.9,0.0,0.0,5.0,4.0,1.5,0.9,0.9,0.5,0.2,0.6,1.1,4.0,0.9,32.1,79.4,0.2,0.8,0.0
160,Pierre-Emerick Aubameyang,0.4,0.2,0.4,0.0,0.5,0.6,0.0,1.0,10.0,3.0,2.0,0.8,0.4,0.6,0.6,0.7,1.3,3.0,0.8,21.5,78.0,0.3,0.4,0.0
161,Ben Godfrey,1.8,1.1,0.5,0.3,3.5,0.5,1.2,1.0,0.0,2.0,0.5,0.1,0.3,0.5,0.1,0.2,0.9,2.0,0.1,39.3,84.7,0.1,1.2,0.0
162,Che Adams,0.7,0.1,0.8,0.1,0.5,0.3,0.1,0.0,9.0,5.0,1.5,1.0,0.8,1.5,0.5,1.2,2.4,5.0,1.0,16.9,70.3,0.0,0.7,0.2
163,Adam Webster,1.0,1.6,0.8,0.3,2.9,0.4,0.6,0.0,1.0,0.0,0.9,0.2,0.6,0.5,0.0,0.2,0.9,0.0,0.2,63.4,80.9,0.0,3.4,0.0
164,Kyle Bartley,0.9,1.3,1.0,0.5,5.3,0.4,1.2,0.0,3.0,1.0,0.5,0.2,0.1,0.3,0.2,0.1,0.3,1.0,0.2,27.6,77.1,0.0,1.7,0.0
165,Emile Smith Rowe,0.7,0.5,0.3,0.0,0.5,0.6,0.1,0.0,2.0,4.0,0.7,1.4,0.5,1.0,0.2,0.4,1.9,4.0,1.4,36.3,88.7,0.1,0.6,0.1
166,Allan,3.3,0.8,1.5,0.1,1.0,2.8,0.5,0.0,0.0,0.0,0.3,0.7,1.3,1.3,0.0,0.8,0.9,0.0,0.7,44.0,85.6,0.0,2.4,0.0
167,Kyle Walker,1.2,0.6,1.0,0.3,0.9,0.3,0.3,0.0,1.0,1.0,0.4,0.3,1.0,0.5,0.0,0.7,0.7,1.0,0.3,72.2,90.2,0.1,3.7,0.0
168,Josh Brownhill,1.4,2.1,1.1,0.0,1.1,0.9,0.3,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.1,0.5,1.1,1.0,0.5,35.5,78.3,0.1,1.0,0.0
169,Aymeric Laporte,0.8,0.7,0.6,0.6,1.8,0.3,0.4,0.0,0.0,0.0,0.4,0.3,0.1,0.6,0.1,0.1,0.5,0.0,0.3,79.6,91.1,0.0,2.9,0.0
170,Ferran Torres,0.5,0.1,0.7,0.0,0.3,0.5,0.0,0.0,7.0,2.0,1.5,0.8,0.8,0.7,0.2,0.9,1.0,2.0,0.8,16.9,85.2,0.1,0.4,0.0
171,Nicolas Pépé,0.7,0.4,0.4,0.0,0.4,0.5,0.0,0.0,10.0,1.0,1.7,0.4,1.0,0.9,0.1,0.8,1.9,1.0,0.4,21.7,81.1,0.2,0.2,0.0
172,Ross Barkley,0.3,0.2,0.5,0.0,0.3,0.5,0.0,0.0,3.0,1.0,1.6,1.6,1.2,0.7,0.2,1.3,1.6,1.0,1.6,30.3,84.8,0.8,1.4,0.0
173,Hugo Lloris,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,23.6,69.3,0.0,4.8,0.0
174,Willy Boly,1.6,1.5,0.7,0.2,4.0,0.5,0.6,0.0,1.0,1.0,0.7,0.1,0.2,0.4,0.0,0.1,0.5,1.0,0.1,49.3,82.5,0.0,1.9,0.0
175,Dan Burn,1.9,1.1,1.3,0.1,2.6,1.0,0.3,1.0,1.0,0.0,0.6,0.4,0.4,0.2,0.1,0.3,1.0,0.0,0.4,40.7,75.6,0.3,1.1,0.0
176,Sébastien Haller,0.9,0.3,1.5,0.1,0.4,1.0,0.1,0.0,3.0,0.0,1.6,0.6,0.6,0.9,0.6,1.4,2.6,0.0,0.6,15.3,64.1,0.1,0.6,0.0
177,Ezri Konsa,0.7,0.8,0.5,0.4,4.4,0.1,1.3,0.0,2.0,0.0,0.6,0.1,0.2,1.5,0.0,0.2,0.5,0.0,0.1,35.8,84.7,0.0,2.1,0.0
178,Jarrod Bowen,0.7,0.6,0.4,0.0,0.1,0.5,0.0,0.0,8.0,5.0,1.4,0.8,0.9,1.4,0.4,1.3,1.7,5.0,0.8,16.3,74.4,0.8,0.8,0.0
179,Matt Doherty,1.7,1.4,1.2,0.2,2.1,1.2,0.3,0.0,0.0,2.0,0.2,0.6,0.3,0.7,0.0,0.5,1.1,2.0,0.6,39.8,80.5,0.5,1.2,0.0
180,Thomas Partey,1.8,1.0,0.8,0.0,0.6,1.3,0.2,0.0,0.0,2.0,1.1,0.5,1.2,0.7,0.0,0.4,0.9,2.0,0.5,47.5,87.2,0.0,2.7,0.1
181,Joelinton,1.1,0.3,0.8,0.0,0.7,0.7,0.1,0.0,4.0,2.0,1.4,0.5,1.2,1.2,0.2,1.4,2.6,2.0,0.5,18.8,73.0,0.0,0.3,0.0
182,Christian Pulisic,0.7,0.4,0.5,0.0,0.3,0.5,0.1,0.0,4.0,2.0,1.6,0.9,1.8,1.2,0.1,1.1,2.5,2.0,0.9,24.5,82.9,0.2,0.4,0.0
183,Marc Albrighton,1.1,0.5,0.3,0.1,0.6,0.9,0.1,0.0,1.0,5.0,0.7,1.2,1.2,0.6,0.1,0.9,1.1,5.0,1.2,24.2,73.3,0.7,1.3,0.0
184,Çaglar Söyüncü,1.2,1.2,0.8,0.6,3.4,0.6,0.4,0.0,1.0,0.0,0.4,0.3,0.2,0.7,0.0,0.2,0.3,0.0,0.3,60.1,88.0,0.2,2.1,0.0
185,Alphonse Areola,0.0,0.0,0.0,0.0,1.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,23.3,68.7,0.0,4.4,0.0
186,Christian Fuchs,2.0,1.8,1.6,0.0,3.3,0.8,0.4,0.0,0.0,0.0,0.4,0.1,0.0,0.6,0.0,0.1,0.2,0.0,0.1,58.2,82.1,0.1,2.7,0.0
187,Sam Johnstone,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,29.9,43.2,0.0,8.4,0.0
188,Alisson,0.1,0.1,0.0,0.0,1.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,29.9,84.6,0.0,3.2,0.0
189,Granit Xhaka,1.6,0.8,1.3,0.0,1.2,0.9,0.2,0.0,1.0,2.0,0.7,0.5,0.3,1.2,0.0,0.4,0.6,2.0,0.5,70.6,90.2,0.1,4.2,0.1
190,Tosin Adarabioyo,1.1,1.3,0.5,0.8,5.8,0.6,0.6,1.0,0.0,0.0,0.5,0.2,0.3,0.2,0.1,0.2,0.4,0.0,0.2,57.7,86.2,0.0,3.6,0.0
191,Angelo Ogbonna,0.9,1.1,1.0,0.5,4.1,0.3,0.4,0.0,3.0,0.0,0.5,0.1,0.1,0.3,0.0,0.2,0.1,0.0,0.1,36.4,81.3,0.0,1.8,0.0
192,Gabriel Magalhães,1.1,1.1,1.0,0.5,3.2,0.3,0.8,0.0,2.0,0.0,0.7,0.1,0.2,1.1,0.0,0.3,0.2,0.0,0.1,67.4,85.7,0.0,2.2,0.0
193,Callum Hudson-Odoi,1.0,0.3,0.5,0.0,0.2,0.6,0.0,0.0,2.0,3.0,1.0,1.4,0.7,0.3,0.2,0.7,0.6,3.0,1.4,25.0,86.1,0.7,1.2,0.0
194,Tariq Lamptey,1.5,1.7,1.9,0.1,0.8,0.6,0.1,0.0,1.0,1.0,0.5,0.9,1.2,2.5,0.1,0.5,1.9,1.0,0.9,34.0,78.1,0.9,0.4,0.0
195,David McGoldrick,0.9,0.1,1.3,0.0,0.7,0.5,0.1,0.0,8.0,1.0,2.0,0.5,1.3,0.9,0.5,1.3,2.5,1.0,0.5,26.0,74.7,0.1,0.7,0.0
196,Mason Greenwood,0.4,0.2,0.5,0.0,0.0,0.5,0.0,0.0,7.0,2.0,2.2,0.5,1.2,0.6,0.1,0.9,1.1,2.0,0.5,23.0,85.0,0.2,0.8,0.1
197,Martin Ødegaard,0.6,0.1,0.1,0.0,0.4,0.7,0.0,0.0,1.0,2.0,1.1,1.4,0.9,0.6,0.1,0.8,1.0,2.0,1.4,35.4,90.9,0.7,0.9,0.0
198,Sergio Reguilón,1.7,1.2,1.0,0.3,1.5,0.9,0.3,1.0,0.0,3.0,0.7,0.6,0.8,0.7,0.0,0.6,1.3,3.0,0.6,44.4,77.3,0.6,1.4,0.0
199,Conor Townsend,1.8,1.4,0.6,0.1,2.0,0.8,0.6,0.0,0.0,2.0,0.4,0.9,0.4,1.0,0.1,0.3,1.3,2.0,0.9,36.7,76.7,0.6,1.8,0.0
200,Ozan Kabak,2.1,1.3,1.3,0.9,3.0,0.3,0.2,0.0,0.0,0.0,0.1,0.1,0.3,0.3,0.0,0.3,0.4,0.0,0.1,64.9,88.7,0.0,1.7,0.0
201,Matthew Lowton,1.6,1.6,0.6,0.3,2.3,1.2,0.4,0.0,1.0,1.0,0.6,0.8,0.8,0.4,0.0,0.3,1.1,1.0,0.8,35.1,68.8,0.4,3.2,0.1
202,Pablo Marí,1.5,0.9,0.8,0.6,2.9,0.5,0.7,0.0,0.0,0.0,0.2,0.1,0.3,0.4,0.0,0.0,0.1,0.0,0.1,62.7,87.7,0.0,1.8,0.0
203,Robin Olsen,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,25.1,65.9,0.0,6.4,0.0
204,David Button,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,47.2,0.0,9.0,0.0
205,Fabián Balbuena,1.7,1.8,0.9,0.4,4.4,0.6,0.4,0.0,1.0,0.0,0.6,0.0,0.1,0.2,0.0,0.0,0.2,0.0,0.0,34.4,75.1,0.0,3.1,0.0
206,Rhys Williams,0.7,0.7,0.4,0.4,2.9,0.0,0.3,0.0,0.0,0.0,0.8,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,56.0,87.3,0.0,2.1,0.1
207,Hakim Ziyech,0.6,0.4,0.8,0.0,0.0,0.6,0.0,0.0,2.0,3.0,1.5,1.5,0.8,0.7,0.2,0.7,1.3,3.0,1.5,29.0,79.1,0.5,1.1,0.0
208,Jan Bednarek,1.0,2.3,0.8,0.8,3.7,0.7,0.8,1.0,1.0,1.0,0.3,0.1,0.1,0.4,0.0,0.1,0.3,1.0,0.1,57.4,82.4,0.0,2.3,0.0
209,Japhet Tanganga,0.8,0.5,1.8,0.3,2.2,0.3,0.8,0.0,0.0,0.0,0.3,0.2,1.5,1.2,0.0,0.8,0.3,0.0,0.2,33.2,80.9,0.2,0.5,0.2
210,Tyrick Mitchell,3.4,1.1,0.4,0.2,2.4,0.9,0.5,0.0,1.0,1.0,0.1,0.2,0.6,0.6,0.0,0.6,0.8,1.0,0.2,31.5,69.8,0.3,1.5,0.0
